symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
JIOFIN_MINUTE,2023-12-21T09:15:00.000000+0530,2023-12-21T12:55:00.000000+0530,234.94698,236.8982118844189,85,148.7885707800119,TSL
JIOFIN_MINUTE,2023-12-21T13:00:00.000000+0530,2023-12-21T13:35:00.000000+0530,236.39727,236.0555756994922,84,-45.56530004397039,TSL
JIOFIN_MINUTE,2023-12-21T13:50:00.000000+0530,2023-12-21T15:00:00.000000+0530,235.84716,237.8451774410589,84,150.90166941917178,TP
JIOFIN_MINUTE,2023-12-22T11:40:00.000000+0530,2023-12-22T12:20:00.000000+0530,238.39766999999998,237.4626579037971,84,-95.5194121601979,TSL
JIOFIN_MINUTE,2023-12-22T12:45:00.000000+0530,2023-12-22T13:40:00.000000+0530,236.79735,236.1340537706345,84,-72.59356977090451,TSL
JIOFIN_MINUTE,2023-12-22T13:50:00.000000+0530,2023-12-22T15:15:00.000000+0530,235.84716,236.50269000000003,84,38.194747290003534,EOD
JIOFIN_MINUTE,2023-12-26T10:00:00.000000+0530,2023-12-26T11:00:00.000000+0530,235.94718,235.2647712933227,85,-75.02002121553497,TSL
JIOFIN_MINUTE,2023-12-26T11:10:00.000000+0530,2023-12-26T11:45:00.000000+0530,235.29704999999998,234.63800327050186,85,-72.98837343523543,TSL
JIOFIN_MINUTE,2023-12-26T11:50:00.000000+0530,2023-12-26T12:45:00.000000+0530,234.74694,234.22235442843163,85,-61.5257156228424,TSL
JIOFIN_MINUTE,2023-12-26T12:55:00.000000+0530,2023-12-26T13:45:00.000000+0530,234.24684,233.95338386832353,85,-41.85438630834615,TSL
JIOFIN_MINUTE,2023-12-26T13:50:00.000000+0530,2023-12-26T15:05:00.000000+0530,234.0468,234.99760370002963,85,63.86398312954137,TP
JIOFIN_MINUTE,2023-12-27T13:25:00.000000+0530,2023-12-27T13:35:00.000000+0530,233.94678,233.27754289147654,85,-73.75652224466853,TSL
JIOFIN_MINUTE,2023-12-27T14:00:00.000000+0530,2023-12-27T14:55:00.000000+0530,233.89676999999998,233.5958007645519,85,-42.46735633383013,TSL
JIOFIN_MINUTE,2023-12-28T11:05:00.000000+0530,2023-12-28T11:55:00.000000+0530,234.24684,234.249500848941,85,-16.698286424701827,TSL
JIOFIN_MINUTE,2023-12-28T12:25:00.000000+0530,2023-12-28T13:05:00.000000+0530,234.09681,233.57047341238942,85,-61.6274982339296,TSL
JIOFIN_MINUTE,2023-12-28T13:25:00.000000+0530,2023-12-28T15:15:00.000000+0530,233.29665,233.40331,85,-7.794569317499992,EOD
JIOFIN_MINUTE,2023-12-29T12:40:00.000000+0530,2023-12-29T13:45:00.000000+0530,233.39667,232.9652965416327,85,-53.509486659542404,TSL
JIOFIN_MINUTE,2023-12-29T14:00:00.000000+0530,2023-12-29T14:30:00.000000+0530,232.94658,232.56573517763215,85,-49.184395810823744,TSL
JIOFIN_MINUTE,2023-12-29T14:35:00.000000+0530,2023-12-29T15:15:00.000000+0530,232.74653999999998,232.95340000000002,85,0.7574917800034697,EOD
JIOFIN_MINUTE,2024-01-01T13:15:00.000000+0530,2024-01-01T14:40:00.000000+0530,235.39706999999999,235.27249408122148,84,-27.26597256794779,TSL
JIOFIN_MINUTE,2024-01-02T10:40:00.000000+0530,2024-01-02T12:55:00.000000+0530,232.64651999999998,233.91935845849903,85,91.32305270448467,TSL
JIOFIN_MINUTE,2024-01-03T14:35:00.000000+0530,2024-01-03T15:15:00.000000+0530,234.19683,234.15315999999999,85,-20.630629395000796,EOD
JIOFIN_MINUTE,2024-01-05T10:55:00.000000+0530,2024-01-05T11:45:00.000000+0530,243.94878,243.18516281892423,82,-79.5853996793467,TSL
JIOFIN_MINUTE,2024-01-05T11:50:00.000000+0530,2024-01-05T13:35:00.000000+0530,243.44868,243.67767115217285,82,1.798573981209337,TSL
JIOFIN_MINUTE,2024-01-05T13:45:00.000000+0530,2024-01-05T14:05:00.000000+0530,243.69873,242.9990465314202,82,-74.3282901801116,TSL
JIOFIN_MINUTE,2024-01-05T14:30:00.000000+0530,2024-01-05T15:15:00.000000+0530,242.59851,243.75124000000002,82,77.5627557300048,EOD
JIOFIN_MINUTE,2024-01-08T09:50:00.000000+0530,2024-01-08T10:45:00.000000+0530,243.0486,242.50720953875825,82,-61.31008853201976,TSL
JIOFIN_MINUTE,2024-01-08T11:10:00.000000+0530,2024-01-08T11:20:00.000000+0530,242.0484,240.95194276814257,82,-106.7308162711497,TSL
JIOFIN_MINUTE,2024-01-08T11:35:00.000000+0530,2024-01-08T11:50:00.000000+0530,241.44828,240.59937049253097,82,-86.4012389096743,TSL
JIOFIN_MINUTE,2024-01-08T11:55:00.000000+0530,2024-01-08T14:10:00.000000+0530,240.69813,242.94573618820712,83,169.46745732720044,TSL
JIOFIN_MINUTE,2024-01-08T14:35:00.000000+0530,2024-01-08T15:15:00.000000+0530,242.0484,242.30153,82,3.8744703570027426,EOD
JIOFIN_MINUTE,2024-01-09T13:25:00.000000+0530,2024-01-09T14:20:00.000000+0530,242.59851,242.28254412403928,82,-42.80406791477161,TSL
JIOFIN_MINUTE,2024-01-09T14:30:00.000000+0530,2024-01-09T15:15:00.000000+0530,242.0484,241.9516,82,-24.80400779999747,EOD
JIOFIN_MINUTE,2024-01-10T09:45:00.000000+0530,2024-01-10T11:30:00.000000+0530,240.44808,239.95542820488433,83,-57.8312214841544,TSL
JIOFIN_MINUTE,2024-01-10T14:05:00.000000+0530,2024-01-10T15:15:00.000000+0530,239.79795,241.50169000000002,83,124.4148988965038,EOD
JIOFIN_MINUTE,2024-01-12T13:15:00.000000+0530,2024-01-12T14:10:00.000000+0530,256.70133,255.73261225749704,78,-92.53772410307397,TSL
JIOFIN_MINUTE,2024-01-12T14:15:00.000000+0530,2024-01-12T14:55:00.000000+0530,255.45108,255.7556862995831,78,6.809817153229524,TSL
JIOFIN_MINUTE,2024-01-16T09:40:00.000000+0530,2024-01-16T10:15:00.000000+0530,256.95138,254.35022376975732,77,-216.99633858333232,TSL
JIOFIN_MINUTE,2024-01-16T10:40:00.000000+0530,2024-01-16T11:45:00.000000+0530,253.90077,252.8891682883361,78,-95.69515684735393,TSL
JIOFIN_MINUTE,2024-01-16T11:55:00.000000+0530,2024-01-16T12:25:00.000000+0530,253.15061999999998,251.79226392879764,78,-122.67738618432651,TSL
JIOFIN_MINUTE,2024-01-16T13:20:00.000000+0530,2024-01-16T15:15:00.000000+0530,248.24963999999997,248.9502,80,39.13299984000331,EOD
JIOFIN_MINUTE,2024-01-17T09:35:00.000000+0530,2024-01-17T10:30:00.000000+0530,246.44928,245.14801128448684,80,-120.80279245756955,TSL
JIOFIN_MINUTE,2024-01-17T10:45:00.000000+0530,2024-01-17T11:40:00.000000+0530,244.5489,244.64743421566087,81,-8.860309995779119,TSL
JIOFIN_MINUTE,2024-01-17T11:55:00.000000+0530,2024-01-17T12:45:00.000000+0530,244.24883999999997,243.5683499582345,81,-71.90591018564267,TSL
JIOFIN_MINUTE,2024-01-18T09:50:00.000000+0530,2024-01-18T11:35:00.000000+0530,241.29825,244.70532369315464,82,262.4078957901172,TSL
JIOFIN_MINUTE,2024-01-18T13:15:00.000000+0530,2024-01-18T15:15:00.000000+0530,243.24864,243.35132000000002,82,-8.539301075995684,EOD
JIOFIN_MINUTE,2024-01-19T13:55:00.000000+0530,2024-01-19T14:50:00.000000+0530,247.24944,247.12614524533004,80,-26.671117324390572,TSL
JIOFIN_MINUTE,2024-01-20T10:10:00.000000+0530,2024-01-20T10:40:00.000000+0530,247.64952,245.83053390018893,80,-162.2790199564912,TSL
JIOFIN_MINUTE,2024-01-23T09:25:00.000000+0530,2024-01-23T09:35:00.000000+0530,246.29925,245.27817661453147,81,-99.61915876612503,TSL
JIOFIN_MINUTE,2024-01-23T09:40:00.000000+0530,2024-01-23T09:55:00.000000+0530,245.39907,243.64140637723722,81,-159.18817549888763,TSL
JIOFIN_MINUTE,2024-01-23T10:30:00.000000+0530,2024-01-23T11:50:00.000000+0530,242.84856,242.30611352083076,81,-60.63412217805852,TSL
JIOFIN_MINUTE,2024-01-23T11:55:00.000000+0530,2024-01-23T13:10:00.000000+0530,242.39846999999997,241.8962150674328,82,-58.05742613204984,TSL
JIOFIN_MINUTE,2024-01-23T14:30:00.000000+0530,2024-01-23T15:15:00.000000+0530,240.84816,240.4519,82,-49.2625654260014,EOD
JIOFIN_MINUTE,2024-01-24T09:25:00.000000+0530,2024-01-24T10:40:00.000000+0530,238.29765,239.18028778942485,83,56.406744899675715,TSL
JIOFIN_MINUTE,2024-01-24T11:35:00.000000+0530,2024-01-24T15:15:00.000000+0530,238.29765,238.9522,83,37.48587058499927,EOD
JIOFIN_MINUTE,2024-01-25T11:00:00.000000+0530,2024-01-25T12:10:00.000000+0530,240.048,239.4694191844266,82,-64.14887848223633,TSL
JIOFIN_MINUTE,2024-01-25T12:35:00.000000+0530,2024-01-25T15:15:00.000000+0530,239.5479,239.70205,83,-4.112691292498766,EOD
JIOFIN_MINUTE,2024-01-30T10:35:00.000000+0530,2024-01-30T12:45:00.000000+0530,251.50028999999998,251.09085825436895,79,-49.21556256900598,TSL
JIOFIN_MINUTE,2024-01-30T14:30:00.000000+0530,2024-01-30T14:50:00.000000+0530,249.64991999999998,248.3313471804028,79,-120.87395288716722,TSL
JIOFIN_MINUTE,2024-01-30T14:55:00.000000+0530,2024-01-30T15:15:00.000000+0530,248.64972,247.55048,79,-103.48902672000115,EOD
JIOFIN_MINUTE,2024-01-31T09:15:00.000000+0530,2024-01-31T10:00:00.000000+0530,249.39987,248.68385583673822,79,-73.28120935278707,TSL
JIOFIN_MINUTE,2024-01-31T11:30:00.000000+0530,2024-01-31T12:15:00.000000+0530,247.79954999999998,247.86345552246416,80,-11.740739445855205,TSL
JIOFIN_MINUTE,2024-02-01T11:20:00.000000+0530,2024-02-01T12:00:00.000000+0530,251.40026999999998,250.28790188437088,78,-103.38483032791028,TSL
JIOFIN_MINUTE,2024-02-01T12:05:00.000000+0530,2024-02-01T13:15:00.000000+0530,250.90017,250.78494941084912,79,-25.945366623823723,TSL
JIOFIN_MINUTE,2024-02-02T10:10:00.000000+0530,2024-02-02T12:40:00.000000+0530,251.30025,253.00062037042002,78,115.8947364288719,TSL
JIOFIN_MINUTE,2024-02-05T14:45:00.000000+0530,2024-02-05T15:15:00.000000+0530,284.95698,286.14276,69,65.06109277200406,EOD
JIOFIN_MINUTE,2024-02-06T09:20:00.000000+0530,2024-02-06T10:30:00.000000+0530,278.40567000000004,275.7186407321734,71,-207.47593170728155,TSL
JIOFIN_MINUTE,2024-02-06T13:40:00.000000+0530,2024-02-06T14:20:00.000000+0530,275.75514,273.519078983806,71,-175.3148366660876,TSL
JIOFIN_MINUTE,2024-02-06T14:35:00.000000+0530,2024-02-06T15:10:00.000000+0530,272.65452,271.8895219086877,72,-71.7360252740705,TSL
JIOFIN_MINUTE,2024-02-07T09:15:00.000000+0530,2024-02-07T10:55:00.000000+0530,270.45408,272.89278204547577,73,161.14565976860726,TSL
JIOFIN_MINUTE,2024-02-07T11:40:00.000000+0530,2024-02-07T12:45:00.000000+0530,270.15402,269.3332043061927,73,-76.64964683882559,TSL
JIOFIN_MINUTE,2024-02-07T12:55:00.000000+0530,2024-02-07T14:35:00.000000+0530,269.45387999999997,270.12395467797296,73,32.16893473970586,TSL
JIOFIN_MINUTE,2024-02-08T09:35:00.000000+0530,2024-02-08T10:40:00.000000+0530,267.5535,265.5388390393566,74,-165.8320295365097,TSL
JIOFIN_MINUTE,2024-02-08T10:45:00.000000+0530,2024-02-08T11:00:00.000000+0530,265.90317,263.87006078761607,74,-167.092643564464,TSL
JIOFIN_MINUTE,2024-02-08T11:10:00.000000+0530,2024-02-08T12:50:00.000000+0530,263.75273999999996,263.7943286513311,74,-13.514179805604957,TSL
JIOFIN_MINUTE,2024-02-08T14:05:00.000000+0530,2024-02-08T14:55:00.000000+0530,263.30264999999997,262.83118326598014,75,-52.126100986212265,TSL
JIOFIN_MINUTE,2024-02-09T11:25:00.000000+0530,2024-02-09T12:50:00.000000+0530,259.95198,266.40456175237415,76,473.3335973551836,TP
JIOFIN_MINUTE,2024-02-12T10:30:00.000000+0530,2024-02-12T11:45:00.000000+0530,272.00439,271.6016179881736,73,-46.264057966552606,TSL
JIOFIN_MINUTE,2024-02-12T12:10:00.000000+0530,2024-02-12T13:45:00.000000+0530,269.50388999999996,274.79170271019666,73,369.0753057895459,TP
JIOFIN_MINUTE,2024-02-13T09:35:00.000000+0530,2024-02-13T12:00:00.000000+0530,266.60331,266.9414350512662,74,8.238143905110281,TSL
JIOFIN_MINUTE,2024-02-15T14:30:00.000000+0530,2024-02-15T15:15:00.000000+0530,274.5549,273.54528000000005,72,-89.45541892799385,EOD
JIOFIN_MINUTE,2024-02-16T09:50:00.000000+0530,2024-02-16T10:55:00.000000+0530,273.45468,273.28506256436134,72,-28.94116493153015,TSL
JIOFIN_MINUTE,2024-02-16T11:15:00.000000+0530,2024-02-16T11:55:00.000000+0530,272.60451,271.46956244607895,73,-99.72071313744581,TSL
JIOFIN_MINUTE,2024-02-16T12:00:00.000000+0530,2024-02-16T12:25:00.000000+0530,272.20442999999995,271.13912488713083,73,-94.61478612066409,TSL
JIOFIN_MINUTE,2024-02-19T12:35:00.000000+0530,2024-02-19T13:30:00.000000+0530,274.60491,274.3242838519738,72,-36.99979035442701,TSL
JIOFIN_MINUTE,2024-02-19T14:25:00.000000+0530,2024-02-19T15:15:00.000000+0530,273.75473999999997,273.84522,72,-10.242813095996741,EOD
JIOFIN_MINUTE,2024-02-20T12:40:00.000000+0530,2024-02-20T13:55:00.000000+0530,282.40647,281.45613454123884,70,-83.2900791631176,TSL
JIOFIN_MINUTE,2024-02-20T14:05:00.000000+0530,2024-02-20T14:45:00.000000+0530,281.35626,281.44900665067365,70,-10.252002668894516,TSL
JIOFIN_MINUTE,2024-02-21T14:15:00.000000+0530,2024-02-21T15:15:00.000000+0530,289.80795,289.64206,68,-28.02521522400025,EOD
JIOFIN_MINUTE,2024-02-26T11:05:00.000000+0530,2024-02-26T13:15:00.000000+0530,329.76594,334.3649837198947,60,258.97279181092847,TSL
JIOFIN_MINUTE,2024-02-26T14:55:00.000000+0530,2024-02-26T15:15:00.000000+0530,330.31605,326.88461,60,-222.6192810299994,EOD
JIOFIN_MINUTE,2024-02-27T13:10:00.000000+0530,2024-02-27T13:45:00.000000+0530,329.5659,328.3976899645275,60,-86.86191209718156,TSL
JIOFIN_MINUTE,2024-02-27T14:40:00.000000+0530,2024-02-27T15:15:00.000000+0530,320.01399,317.4365,62,-176.58122486399776,EOD
JIOFIN_MINUTE,2024-02-28T09:30:00.000000+0530,2024-02-28T10:10:00.000000+0530,315.76313999999996,314.0224741067702,62,-124.50264615129004,TSL
JIOFIN_MINUTE,2024-02-28T10:25:00.000000+0530,2024-02-28T10:55:00.000000+0530,313.76274,312.10509458952663,63,-121.17621817335085,TSL
JIOFIN_MINUTE,2024-02-28T11:10:00.000000+0530,2024-02-28T12:30:00.000000+0530,312.31245,310.1417838276525,63,-153.40108697252225,TSL
JIOFIN_MINUTE,2024-02-28T13:00:00.000000+0530,2024-02-28T14:15:00.000000+0530,309.31185,308.3247518698606,63,-78.71662881607132,TSL
JIOFIN_MINUTE,2024-02-28T14:40:00.000000+0530,2024-02-28T15:15:00.000000+0530,306.86136,307.68845,64,36.211388447999894,EOD
JIOFIN_MINUTE,2024-02-29T11:50:00.000000+0530,2024-02-29T12:25:00.000000+0530,315.16302,313.52112306476124,62,-118.35071245331396,TSL
JIOFIN_MINUTE,2024-02-29T12:30:00.000000+0530,2024-02-29T13:35:00.000000+0530,314.76293999999996,314.67389365043726,62,-22.10584413036541,TSL
JIOFIN_MINUTE,2024-03-04T09:40:00.000000+0530,2024-03-04T11:05:00.000000+0530,322.5645,322.86117947185755,61,1.3625248620306891,TSL
JIOFIN_MINUTE,2024-03-05T11:40:00.000000+0530,2024-03-05T12:25:00.000000+0530,323.31465,322.61784770588474,61,-59.245426826559694,TSL
JIOFIN_MINUTE,2024-03-05T12:50:00.000000+0530,2024-03-05T13:45:00.000000+0530,323.0646,322.35414539967365,61,-60.06479437806264,TSL
JIOFIN_MINUTE,2024-03-06T11:25:00.000000+0530,2024-03-06T11:45:00.000000+0530,326.76534,324.05896873018855,60,-178.9579982767839,TSL
JIOFIN_MINUTE,2024-03-06T11:55:00.000000+0530,2024-03-06T12:15:00.000000+0530,325.065,322.43186348154796,60,-174.47961260201538,TSL
JIOFIN_MINUTE,2024-03-06T12:30:00.000000+0530,2024-03-06T14:50:00.000000+0530,323.51469,327.34348470826205,60,213.10208308035354,TSL
JIOFIN_MINUTE,2024-03-12T13:05:00.000000+0530,2024-03-12T14:00:00.000000+0530,364.42287,364.401934685464,54,-17.85689493909872,TSL
JIOFIN_MINUTE,2024-03-13T10:20:00.000000+0530,2024-03-13T11:05:00.000000+0530,342.0684,338.5983982145542,57,-214.25453119443608,TSL
JIOFIN_MINUTE,2024-03-13T11:15:00.000000+0530,2024-03-13T13:50:00.000000+0530,337.16742,338.6898448326363,58,71.62972113474478,TSL
JIOFIN_MINUTE,2024-03-13T13:55:00.000000+0530,2024-03-13T14:15:00.000000+0530,339.36786,337.32429579023477,58,-135.19236996609084,TSL
JIOFIN_MINUTE,2024-03-13T14:20:00.000000+0530,2024-03-13T14:30:00.000000+0530,336.91737,336.1575484625617,58,-60.65543720537822,TSL
JIOFIN_MINUTE,2024-03-13T14:40:00.000000+0530,2024-03-13T15:10:00.000000+0530,335.26704,331.355202632685,58,-243.29044476425366,TSL
JIOFIN_MINUTE,2024-03-14T09:20:00.000000+0530,2024-03-14T12:40:00.000000+0530,328.0656,336.745700120103,59,495.3917479971787,TSL
JIOFIN_MINUTE,2024-03-14T12:50:00.000000+0530,2024-03-14T14:05:00.000000+0530,335.46707999999995,336.30950860551644,58,32.29545860343944,TSL
JIOFIN_MINUTE,2024-03-14T14:50:00.000000+0530,2024-03-14T15:15:00.000000+0530,333.86676,338.23234,59,240.68413891500123,EOD
JIOFIN_MINUTE,2024-03-15T11:10:00.000000+0530,2024-03-15T14:35:00.000000+0530,338.86776,347.86314795995685,58,504.73936823357315,TP
JIOFIN_MINUTE,2024-03-18T13:25:00.000000+0530,2024-03-18T13:45:00.000000+0530,356.47128,354.9684875374115,55,-99.27315831037403,TSL
JIOFIN_MINUTE,2024-03-18T14:00:00.000000+0530,2024-03-18T14:35:00.000000+0530,354.67092,354.14501187514514,56,-46.316992813626364,TSL
JIOFIN_MINUTE,2024-03-19T09:20:00.000000+0530,2024-03-19T10:05:00.000000+0530,353.0706,352.4162767686559,56,-53.42810835974329,TSL
JIOFIN_MINUTE,2024-03-19T11:05:00.000000+0530,2024-03-19T11:35:00.000000+0530,350.57009999999997,350.83712158750706,56,-1.7421521245001053,TSL
JIOFIN_MINUTE,2024-03-20T10:25:00.000000+0530,2024-03-20T11:55:00.000000+0530,340.16802,340.8505604830095,58,22.79529158713757,TSL
JIOFIN_MINUTE,2024-03-20T13:00:00.000000+0530,2024-03-20T13:55:00.000000+0530,339.31784999999996,338.68055423806675,58,-53.671194462320564,TSL
JIOFIN_MINUTE,2024-03-21T11:40:00.000000+0530,2024-03-21T12:20:00.000000+0530,344.86896,343.4955299268142,57,-94.95135825080105,TSL
JIOFIN_MINUTE,2024-03-21T12:40:00.000000+0530,2024-03-21T13:20:00.000000+0530,343.61871,342.4653388332591,57,-82.35432481765406,TSL
JIOFIN_MINUTE,2024-03-21T13:25:00.000000+0530,2024-03-21T14:55:00.000000+0530,342.5685,341.649072448189,57,-68.97599022447457,TSL
JIOFIN_MINUTE,2024-03-26T11:10:00.000000+0530,2024-03-26T12:25:00.000000+0530,346.26923999999997,346.0151935087806,57,-31.2494303200032,TSL
JIOFIN_MINUTE,2024-03-26T12:50:00.000000+0530,2024-03-26T15:10:00.000000+0530,345.01899,345.9275981711363,57,35.04601082310678,TSL
JIOFIN_MINUTE,2024-03-27T11:30:00.000000+0530,2024-03-27T12:20:00.000000+0530,352.12041,351.53186567249213,56,-49.701286691153,TSL
JIOFIN_MINUTE,2024-03-27T13:10:00.000000+0530,2024-03-27T13:55:00.000000+0530,350.27004,350.3847399495072,56,-10.253189490040931,TSL
JIOFIN_MINUTE,2024-04-01T13:15:00.000000+0530,2024-04-01T14:50:00.000000+0530,356.42127,356.27902093938627,55,-24.4820896721684,TSL
JIOFIN_MINUTE,2024-04-02T14:00:00.000000+0530,2024-04-02T14:35:00.000000+0530,358.92177000000004,357.9889372547766,55,-68.0571755442445,TSL
JIOFIN_MINUTE,2024-04-02T14:55:00.000000+0530,2024-04-02T15:15:00.000000+0530,357.22142999999994,356.77863,55,-41.04070715249572,EOD
JIOFIN_MINUTE,2024-04-03T09:25:00.000000+0530,2024-04-03T10:15:00.000000+0530,355.62111,356.4833487939427,55,30.77176405083226,TSL
JIOFIN_MINUTE,2024-04-03T10:45:00.000000+0530,2024-04-03T12:40:00.000000+0530,355.67112000000003,358.2640948378488,55,125.90755373283734,TSL
JIOFIN_MINUTE,2024-04-03T14:10:00.000000+0530,2024-04-03T14:35:00.000000+0530,357.0714,356.18232095110847,55,-65.56554099780652,TSL
JIOFIN_MINUTE,2024-04-03T14:40:00.000000+0530,2024-04-03T15:15:00.000000+0530,356.42127,357.37851,55,35.95654911750327,EOD
JIOFIN_MINUTE,2024-04-04T12:25:00.000000+0530,2024-04-04T13:40:00.000000+0530,360.87216,361.1340940078674,54,-2.427375159191822,TSL
JIOFIN_MINUTE,2024-04-08T10:10:00.000000+0530,2024-04-08T12:25:00.000000+0530,370.82415,372.71776938058474,53,83.60100020854887,TSL
JIOFIN_MINUTE,2024-04-08T13:35:00.000000+0530,2024-04-08T13:50:00.000000+0530,370.62411000000003,369.5495081326102,53,-73.61919048272946,TSL
JIOFIN_MINUTE,2024-04-08T13:55:00.000000+0530,2024-04-08T14:10:00.000000+0530,370.17402000000004,368.805137374028,53,-89.18721584897234,TSL
JIOFIN_MINUTE,2024-04-08T14:20:00.000000+0530,2024-04-08T15:15:00.000000+0530,369.27384,369.32612,53,-13.866470453998957,EOD
JIOFIN_MINUTE,2024-04-09T11:55:00.000000+0530,2024-04-09T12:20:00.000000+0530,372.22443,370.99323189768546,53,-81.98632056948738,TSL
JIOFIN_MINUTE,2024-04-09T12:40:00.000000+0530,2024-04-09T13:10:00.000000+0530,370.5741,369.35454680847823,53,-81.29513238012058,TSL
JIOFIN_MINUTE,2024-04-09T13:20:00.000000+0530,2024-04-09T13:45:00.000000+0530,368.92377,367.30012935049785,53,-102.6256411371794,TSL
JIOFIN_MINUTE,2024-04-09T13:50:00.000000+0530,2024-04-09T15:15:00.000000+0530,366.87336,367.77643,53,31.308740641501245,EOD
JIOFIN_MINUTE,2024-04-12T09:30:00.000000+0530,2024-04-12T09:55:00.000000+0530,369.12381,373.15641557709023,53,196.9815174927101,TP
JIOFIN_MINUTE,2024-04-12T11:40:00.000000+0530,2024-04-12T12:25:00.000000+0530,373.82475,372.7030441664821,53,-76.25851643890314,TSL
JIOFIN_MINUTE,2024-04-12T12:30:00.000000+0530,2024-04-12T12:40:00.000000+0530,373.02459,371.3593073820782,53,-105.01619354104236,TSL
JIOFIN_MINUTE,2024-04-12T12:45:00.000000+0530,2024-04-12T14:10:00.000000+0530,372.52448999999996,372.2384754485713,53,-31.93266217604277,TSL
JIOFIN_MINUTE,2024-04-12T14:50:00.000000+0530,2024-04-12T15:05:00.000000+0530,371.87436,371.3922765031146,53,-42.28931251899394,TSL
JIOFIN_MINUTE,2024-04-15T09:45:00.000000+0530,2024-04-15T11:25:00.000000+0530,355.87116000000003,357.8202324411364,55,90.50304809115636,TSL
JIOFIN_MINUTE,2024-04-15T13:05:00.000000+0530,2024-04-15T14:15:00.000000+0530,356.97137999999995,356.60387216454535,55,-36.890225852982596,TSL
JIOFIN_MINUTE,2024-04-15T14:35:00.000000+0530,2024-04-15T15:05:00.000000+0530,355.67112000000003,354.23914680891716,55,-95.34283318052798,TSL
JIOFIN_MINUTE,2024-04-16T12:05:00.000000+0530,2024-04-16T12:30:00.000000+0530,363.07259999999997,362.3082777753158,54,-57.91573210287503,TSL
