symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
JIOFIN_MINUTE,2024-04-16T12:45:00.000000+0530,2024-04-16T14:20:00.000000+0530,361.32225,362.6826486879316,54,56.83643403227443,TSL
JIOFIN_MINUTE,2024-04-18T12:15:00.000000+0530,2024-04-18T13:25:00.000000+0530,379.97598,380.5117902936025,52,11.051872776931965,TSL
JIOFIN_MINUTE,2024-04-18T14:50:00.000000+0530,2024-04-18T15:15:00.000000+0530,378.32565,379.52408,52,45.56209117200112,EOD
JIOFIN_MINUTE,2024-04-19T09:20:00.000000+0530,2024-04-19T09:50:00.000000+0530,375.075,372.76310216863186,52,-136.73088195316234,TSL
JIOFIN_MINUTE,2024-04-19T09:55:00.000000+0530,2024-04-19T10:40:00.000000+0530,373.0746,370.6822585636545,53,-143.5313701034426,TSL
JIOFIN_MINUTE,2024-04-19T11:00:00.000000+0530,2024-04-19T14:15:00.000000+0530,370.5741,371.8820188066625,53,52.58720771489699,TSL
JIOFIN_MINUTE,2024-04-19T14:25:00.000000+0530,2024-04-19T14:50:00.000000+0530,371.42427000000004,370.22108758642673,53,-80.46625851552734,TSL
JIOFIN_MINUTE,2024-04-22T12:40:00.000000+0530,2024-04-22T13:35:00.000000+0530,380.77614,380.767081842221,51,-16.968357634403073,TSL
JIOFIN_MINUTE,2024-04-23T13:20:00.000000+0530,2024-04-23T14:55:00.000000+0530,389.47787999999997,389.26926413707446,50,-26.977866110048573,TSL
JIOFIN_MINUTE,2024-04-24T09:15:00.000000+0530,2024-04-24T09:30:00.000000+0530,390.078,387.77368281245435,50,-131.73080565462263,TSL
JIOFIN_MINUTE,2024-04-24T09:55:00.000000+0530,2024-04-24T10:40:00.000000+0530,386.0772,385.0444199160915,51,-69.37926141797959,TSL
JIOFIN_MINUTE,2024-04-24T11:05:00.000000+0530,2024-04-24T11:20:00.000000+0530,384.22682999999995,382.7220769251606,51,-93.35643157355824,TSL
JIOFIN_MINUTE,2024-04-24T12:00:00.000000+0530,2024-04-24T13:05:00.000000+0530,381.92637,381.19387451461466,51,-53.893231395790075,TSL
JIOFIN_MINUTE,2024-04-24T13:25:00.000000+0530,2024-04-24T15:15:00.000000+0530,380.37606,382.12356,51,72.58418042400132,EOD
JIOFIN_MINUTE,2024-04-25T10:55:00.000000+0530,2024-04-25T11:35:00.000000+0530,383.97677999999996,383.6252168373589,51,-34.565253360982815,TSL
JIOFIN_MINUTE,2024-04-25T12:25:00.000000+0530,2024-04-25T13:20:00.000000+0530,383.32665,382.7349102599947,51,-46.77933871806161,TSL
JIOFIN_MINUTE,2024-04-25T13:25:00.000000+0530,2024-04-25T14:45:00.000000+0530,382.67652000000004,382.2233778684069,51,-39.68656521646,TSL
JIOFIN_MINUTE,2024-04-26T13:45:00.000000+0530,2024-04-26T15:15:00.000000+0530,381.47628,381.67365,51,-6.47666296649782,EOD
JIOFIN_MINUTE,2024-04-29T10:40:00.000000+0530,2024-04-29T12:25:00.000000+0530,379.67592,379.91006547299116,51,-4.524099789969586,TSL
JIOFIN_MINUTE,2024-04-29T13:00:00.000000+0530,2024-04-29T14:05:00.000000+0530,379.27583999999996,379.1908051396282,52,-21.183372870325748,TSL
JIOFIN_MINUTE,2024-04-29T14:10:00.000000+0530,2024-04-29T15:15:00.000000+0530,379.27583999999996,380.17395,52,29.912041926000935,EOD
JIOFIN_MINUTE,2024-04-30T11:30:00.000000+0530,2024-04-30T13:15:00.000000+0530,380.07599999999996,379.7305305131711,51,-34.08554800916531,TSL
JIOFIN_MINUTE,2024-04-30T14:50:00.000000+0530,2024-04-30T15:00:00.000000+0530,379.42587000000003,378.30160523989747,52,-75.20023700719318,TSL
JIOFIN_MINUTE,2024-05-02T09:15:00.000000+0530,2024-05-02T09:20:00.000000+0530,377.17542000000003,374.96707538474703,52,-131.44191490115804,TSL
JIOFIN_MINUTE,2024-05-02T09:25:00.000000+0530,2024-05-02T10:05:00.000000+0530,375.37506,373.8660033935791,52,-95.01936216694456,TSL
JIOFIN_MINUTE,2024-05-02T10:15:00.000000+0530,2024-05-02T11:15:00.000000+0530,373.67472000000004,373.72404788761156,52,-13.952783245788183,TSL
JIOFIN_MINUTE,2024-05-03T10:30:00.000000+0530,2024-05-03T11:20:00.000000+0530,381.52628999999996,379.72331102981326,51,-108.44051859091013,TSL
JIOFIN_MINUTE,2024-05-03T11:40:00.000000+0530,2024-05-03T12:20:00.000000+0530,379.0758,377.1692644254414,51,-113.61277190962163,TSL
JIOFIN_MINUTE,2024-05-03T12:30:00.000000+0530,2024-05-03T13:30:00.000000+0530,377.72553,377.08853617037124,52,-49.800929543168074,TSL
JIOFIN_MINUTE,2024-05-03T13:55:00.000000+0530,2024-05-03T15:15:00.000000+0530,375.77513999999996,375.82482,52,-14.027322035999457,EOD
JIOFIN_MINUTE,2024-05-06T10:10:00.000000+0530,2024-05-06T12:35:00.000000+0530,370.5741,371.8653918035482,53,51.706461226983286,TSL
JIOFIN_MINUTE,2024-05-06T12:55:00.000000+0530,2024-05-06T14:30:00.000000+0530,371.67432,370.8901949549659,52,-57.18008130948579,TSL
JIOFIN_MINUTE,2024-05-06T14:45:00.000000+0530,2024-05-06T15:15:00.000000+0530,371.0742,370.07597,52,-68.28089026200045,EOD
JIOFIN_MINUTE,2024-05-07T09:40:00.000000+0530,2024-05-07T10:30:00.000000+0530,366.67332,364.7033024167307,53,-120.87213896672078,TSL
JIOFIN_MINUTE,2024-05-07T10:55:00.000000+0530,2024-05-07T11:15:00.000000+0530,361.97238,359.4873031347589,54,-150.73487618212087,TSL
JIOFIN_MINUTE,2024-05-07T11:50:00.000000+0530,2024-05-07T12:50:00.000000+0530,356.82135,355.3073253391308,54,-98.09046511950696,TSL
JIOFIN_MINUTE,2024-05-08T13:40:00.000000+0530,2024-05-08T13:45:00.000000+0530,360.32205,359.1000045362102,54,-82.49294238937719,TSL
JIOFIN_MINUTE,2024-05-08T13:55:00.000000+0530,2024-05-08T14:05:00.000000+0530,359.72193,358.7700467665916,54,-67.88466025902154,TSL
JIOFIN_MINUTE,2024-05-08T14:40:00.000000+0530,2024-05-08T15:15:00.000000+0530,356.47128,355.07896999999997,54,-91.5054201450006,EOD
JIOFIN_MINUTE,2024-05-09T09:40:00.000000+0530,2024-05-09T10:10:00.000000+0530,351.87036,349.6277230481758,55,-139.72713191253848,TSL
JIOFIN_MINUTE,2024-05-09T10:25:00.000000+0530,2024-05-09T12:15:00.000000+0530,349.81995,349.7411280084733,55,-20.68690783122142,TSL
JIOFIN_MINUTE,2024-05-09T13:00:00.000000+0530,2024-05-09T13:10:00.000000+0530,348.71972999999997,347.575189792234,55,-79.21773646334401,TSL
JIOFIN_MINUTE,2024-05-09T13:15:00.000000+0530,2024-05-09T14:30:00.000000+0530,347.96957999999995,347.91622996041787,56,-19.549311043376274,TSL
JIOFIN_MINUTE,2024-05-09T14:45:00.000000+0530,2024-05-09T15:00:00.000000+0530,347.0694,346.00842967547317,56,-75.90216372750574,TSL
JIOFIN_MINUTE,2024-05-10T09:40:00.000000+0530,2024-05-10T11:50:00.000000+0530,341.61831,345.0582676976621,57,179.4183389734152,TSL
JIOFIN_MINUTE,2024-05-10T12:55:00.000000+0530,2024-05-10T15:15:00.000000+0530,342.36846,347.73044000000004,57,288.87701004000155,EOD
JIOFIN_MINUTE,2024-05-13T09:25:00.000000+0530,2024-05-13T10:00:00.000000+0530,344.66892,341.76672499375456,56,-178.83977333555146,TSL
JIOFIN_MINUTE,2024-05-13T10:10:00.000000+0530,2024-05-13T10:30:00.000000+0530,341.71833,338.6252531500085,57,-192.76466557876304,TSL
JIOFIN_MINUTE,2024-05-13T10:50:00.000000+0530,2024-05-13T12:15:00.000000+0530,337.66752,339.6546330607803,57,96.84315712602405,TSL
JIOFIN_MINUTE,2024-05-15T13:40:00.000000+0530,2024-05-15T14:25:00.000000+0530,354.92097,354.48523875426616,55,-40.54459299267745,TSL
JIOFIN_MINUTE,2024-05-15T14:35:00.000000+0530,2024-05-15T15:10:00.000000+0530,354.42087000000004,353.43085821115005,55,-70.98987620263536,TSL
JIOFIN_MINUTE,2024-05-16T11:25:00.000000+0530,2024-05-16T13:00:00.000000+0530,354.87096,354.3288372966549,55,-46.39056685220494,TSL
JIOFIN_MINUTE,2024-05-16T13:40:00.000000+0530,2024-05-16T15:15:00.000000+0530,353.02058999999997,354.37910999999997,55,58.173792187500155,EOD
JIOFIN_MINUTE,2024-05-21T09:20:00.000000+0530,2024-05-21T10:05:00.000000+0530,360.47207999999995,359.6792570594539,54,-59.334560420151675,TSL
JIOFIN_MINUTE,2024-05-21T10:35:00.000000+0530,2024-05-21T12:00:00.000000+0530,358.37166,357.7731753000653,54,-48.74965799488885,TSL
JIOFIN_MINUTE,2024-05-22T09:45:00.000000+0530,2024-05-22T11:15:00.000000+0530,356.32125,356.504465100576,54,-6.466971432382117,TSL
JIOFIN_MINUTE,2024-05-22T11:25:00.000000+0530,2024-05-22T12:35:00.000000+0530,356.62131,358.4690614450689,54,83.35478168680316,TSL
JIOFIN_MINUTE,2024-05-22T14:30:00.000000+0530,2024-05-22T14:55:00.000000+0530,358.72173,358.200099825151,54,-44.61786443265081,TSL
JIOFIN_MINUTE,2024-05-23T09:15:00.000000+0530,2024-05-23T10:00:00.000000+0530,359.77194,359.72982830851385,54,-18.786312669016574,TSL
JIOFIN_MINUTE,2024-05-24T10:10:00.000000+0530,2024-05-24T12:05:00.000000+0530,365.37306,366.3343713035927,53,34.461420512913435,TSL
JIOFIN_MINUTE,2024-05-24T12:15:00.000000+0530,2024-05-24T14:25:00.000000+0530,366.0732,365.9019926904465,53,-25.560594373263044,TSL
JIOFIN_MINUTE,2024-05-24T14:40:00.000000+0530,2024-05-24T15:10:00.000000+0530,367.97357999999997,366.3481320652518,53,-102.67856851335766,TSL
JIOFIN_MINUTE,2024-05-27T10:20:00.000000+0530,2024-05-27T12:50:00.000000+0530,361.22222999999997,360.47202818069417,54,-57.06871760547837,TSL
JIOFIN_MINUTE,2024-05-28T09:45:00.000000+0530,2024-05-28T11:25:00.000000+0530,358.32165,357.45373787767835,54,-63.28844135033468,TSL
JIOFIN_MINUTE,2024-05-28T12:25:00.000000+0530,2024-05-28T12:35:00.000000+0530,356.82135,355.41235981712043,54,-92.42172283206409,TSL
JIOFIN_MINUTE,2024-05-28T12:40:00.000000+0530,2024-05-28T13:55:00.000000+0530,356.5713,356.7516610105885,54,-6.6324848202357,TSL
JIOFIN_MINUTE,2024-05-29T10:35:00.000000+0530,2024-05-29T11:20:00.000000+0530,351.87036,350.7494346807692,55,-78.06692389678962,TSL
JIOFIN_MINUTE,2024-05-29T11:55:00.000000+0530,2024-05-29T14:30:00.000000+0530,350.52009,350.3672944998354,55,-24.785944652673468,TSL
JIOFIN_MINUTE,2024-05-30T14:20:00.000000+0530,2024-05-30T14:30:00.000000+0530,348.91977,347.94795423371306,55,-69.7324689663539,TSL
JIOFIN_MINUTE,2024-05-30T14:45:00.000000+0530,2024-05-30T14:55:00.000000+0530,348.41967,347.2916029032138,55,-78.29818586606251,TSL
JIOFIN_MINUTE,2024-05-31T10:15:00.000000+0530,2024-05-31T13:30:00.000000+0530,343.96878,344.8841276571896,56,34.85836216677692,TSL
JIOFIN_MINUTE,2024-06-03T13:45:00.000000+0530,2024-06-03T14:45:00.000000+0530,355.32105,355.9588197415552,54,18.11138808765626,TSL
JIOFIN_MINUTE,2024-06-04T09:35:00.000000+0530,2024-06-04T10:45:00.000000+0530,348.26964,347.23383917769866,55,-73.21931792170034,TSL
JIOFIN_MINUTE,2024-06-04T11:30:00.000000+0530,2024-06-04T11:55:00.000000+0530,344.41887,332.4425610874182,56,-686.6987670020753,TSL
JIOFIN_MINUTE,2024-06-04T12:30:00.000000+0530,2024-06-04T14:15:00.000000+0530,321.36426,337.10612269126557,60,927.6027027471248,TSL
JIOFIN_MINUTE,2024-06-05T12:55:00.000000+0530,2024-06-05T15:00:00.000000+0530,342.86856,345.03416348958785,56,104.8865513734413,TSL
JIOFIN_MINUTE,2024-06-06T11:50:00.000000+0530,2024-06-06T13:00:00.000000+0530,349.51989,348.65190626788774,55,-64.05290361577688,TSL
JIOFIN_MINUTE,2024-06-06T13:10:00.000000+0530,2024-06-06T14:30:00.000000+0530,349.0698,348.91542207043,55,-24.805129343979626,TSL
JIOFIN_MINUTE,2024-06-07T11:30:00.000000+0530,2024-06-07T12:10:00.000000+0530,350.87016,351.00224128677,55,-9.142704666572723,TSL
JIOFIN_MINUTE,2024-06-10T12:15:00.000000+0530,2024-06-10T13:05:00.000000+0530,353.02058999999997,352.8396277489577,55,-26.451162281728774,TSL
JIOFIN_MINUTE,2024-06-10T13:55:00.000000+0530,2024-06-10T14:30:00.000000+0530,352.0704,351.418526994506,55,-52.292587343751286,TSL
JIOFIN_MINUTE,2024-06-10T14:45:00.000000+0530,2024-06-10T15:15:00.000000+0530,350.22002999999995,349.88000999999997,55,-35.0636007974984,EOD
JIOFIN_MINUTE,2024-06-11T12:50:00.000000+0530,2024-06-11T13:25:00.000000+0530,352.42047,351.58508844576096,55,-62.396372163631796,TSL
JIOFIN_MINUTE,2024-06-12T12:55:00.000000+0530,2024-06-12T14:30:00.000000+0530,352.77054,354.466743210782,55,76.74784370088503,TP
JIOFIN_MINUTE,2024-06-13T11:25:00.000000+0530,2024-06-13T12:50:00.000000+0530,359.77194,363.43934986042507,54,181.41767834409828,TP
JIOFIN_MINUTE,2024-06-14T09:25:00.000000+0530,2024-06-14T10:25:00.000000+0530,359.12181,358.50789923359685,54,-49.61663931501019,TSL
JIOFIN_MINUTE,2024-06-14T10:55:00.000000+0530,2024-06-14T13:10:00.000000+0530,357.67152,358.5025830275507,54,28.43559814782052,TSL
JIOFIN_MINUTE,2024-06-18T13:15:00.000000+0530,2024-06-18T14:35:00.000000+0530,362.82255,363.3840443036916,53,13.39767465920415,TSL
JIOFIN_MINUTE,2024-06-19T09:50:00.000000+0530,2024-06-19T10:20:00.000000+0530,359.97198,359.97293305356703,54,-16.47127729506906,TSL
JIOFIN_MINUTE,2024-06-19T10:30:00.000000+0530,2024-06-19T12:35:00.000000+0530,359.22182999999995,360.3568228089237,54,44.76762039845968,TSL
JIOFIN_MINUTE,2024-06-19T13:25:00.000000+0530,2024-06-19T14:35:00.000000+0530,359.52189,358.9611426232402,54,-46.76575889893613,TSL
JIOFIN_MINUTE,2024-06-20T12:50:00.000000+0530,2024-06-20T13:05:00.000000+0530,362.52249,361.02681258334144,54,-97.36194117128838,TSL
JIOFIN_MINUTE,2024-06-20T13:10:00.000000+0530,2024-06-20T13:30:00.000000+0530,361.5723,360.0730152200062,54,-97.51301793170182,TSL
JIOFIN_MINUTE,2024-06-20T13:40:00.000000+0530,2024-06-20T15:00:00.000000+0530,360.5721,363.80483995462333,54,157.9216857830092,TP
JIOFIN_MINUTE,2024-06-21T13:05:00.000000+0530,2024-06-21T14:25:00.000000+0530,362.72252999999995,362.327228253559,54,-37.983517972942764,TSL
JIOFIN_MINUTE,2024-06-21T14:40:00.000000+0530,2024-06-21T15:05:00.000000+0530,362.17242,361.580970136369,54,-48.5444406531242,TSL
JIOFIN_MINUTE,2024-06-24T09:45:00.000000+0530,2024-06-24T11:35:00.000000+0530,355.07099999999997,355.344992169073,55,-1.5382882140987455,TSL
JIOFIN_MINUTE,2024-06-24T12:00:00.000000+0530,2024-06-24T14:50:00.000000+0530,355.02099,355.3099918805088,55,-0.7108701614000843,TSL
JIOFIN_MINUTE,2024-06-25T14:40:00.000000+0530,2024-06-25T15:15:00.000000+0530,359.27184,358.72824,54,-45.82883253599653,EOD
JIOFIN_MINUTE,2024-06-26T10:15:00.000000+0530,2024-06-26T12:00:00.000000+0530,354.37086,354.7089145235742,55,2.0159349422410777,TSL
JIOFIN_MINUTE,2024-06-26T13:10:00.000000+0530,2024-06-26T13:50:00.000000+0530,354.67092,354.4542677003905,55,-28.490188256457472,TSL
JIOFIN_MINUTE,2024-06-27T13:05:00.000000+0530,2024-06-27T13:30:00.000000+0530,353.82075,352.9810461538198,55,-62.6994305610597,TSL
JIOFIN_MINUTE,2024-06-27T13:40:00.000000+0530,2024-06-27T13:55:00.000000+0530,353.22062999999997,352.11826130763257,55,-77.10999587976295,TSL
JIOFIN_MINUTE,2024-06-27T14:25:00.000000+0530,2024-06-27T15:15:00.000000+0530,350.07,353.62926,55,179.28585988500154,EOD
JIOFIN_MINUTE,2024-06-28T12:10:00.000000+0530,2024-06-28T14:30:00.000000+0530,357.17142,357.1429845906551,54,-17.928835750969288,TSL
JIOFIN_MINUTE,2024-07-01T09:40:00.000000+0530,2024-07-01T11:00:00.000000+0530,354.47087999999997,353.83488718625927,55,-51.531879613123614,TSL
JIOFIN_MINUTE,2024-07-01T13:05:00.000000+0530,2024-07-01T13:25:00.000000+0530,353.5707,353.1488306453464,55,-39.71948318297021,TSL
JIOFIN_MINUTE,2024-07-01T13:30:00.000000+0530,2024-07-01T14:10:00.000000+0530,353.5707,353.16673958802704,55,-38.7350330810507,TSL
JIOFIN_MINUTE,2024-07-01T14:20:00.000000+0530,2024-07-01T15:15:00.000000+0530,353.37066,352.62946,55,-57.26365705499962,EOD
JIOFIN_MINUTE,2024-07-02T12:00:00.000000+0530,2024-07-02T12:15:00.000000+0530,353.12061,352.1780757906234,55,-68.31925837338055,TSL
JIOFIN_MINUTE,2024-07-02T12:50:00.000000+0530,2024-07-02T12:55:00.000000+0530,352.17042000000004,351.02996492720655,55,-79.15449737268706,TSL
JIOFIN_MINUTE,2024-07-02T13:05:00.000000+0530,2024-07-02T14:50:00.000000+0530,351.27024,351.81604348458444,55,13.580797376734814,TSL
JIOFIN_MINUTE,2024-07-03T09:15:00.000000+0530,2024-07-03T09:55:00.000000+0530,354.17082,352.4169018851464,55,-112.96992612897074,TSL
JIOFIN_MINUTE,2024-07-03T11:40:00.000000+0530,2024-07-03T12:25:00.000000+0530,352.0704,351.819808577189,55,-30.234239064063644,TSL
JIOFIN_MINUTE,2024-07-03T13:15:00.000000+0530,2024-07-03T14:20:00.000000+0530,350.92017000000004,350.37806041035435,55,-46.205146562925115,TSL
JIOFIN_MINUTE,2024-07-03T14:30:00.000000+0530,2024-07-03T15:15:00.000000+0530,350.52009,351.17975,55,19.874531077498737,EOD
JIOFIN_MINUTE,2024-07-04T13:35:00.000000+0530,2024-07-04T13:50:00.000000+0530,351.97038,351.19659130765365,55,-58.98958623610406,TSL
JIOFIN_MINUTE,2024-07-04T13:55:00.000000+0530,2024-07-04T14:55:00.000000+0530,351.47027999999995,351.16207421040104,55,-33.3732307928068,TSL
JIOFIN_MINUTE,2024-07-05T09:30:00.000000+0530,2024-07-05T10:00:00.000000+0530,350.77013999999997,349.9732126706051,55,-60.2054001100024,TSL
JIOFIN_MINUTE,2024-07-05T12:15:00.000000+0530,2024-07-05T14:20:00.000000+0530,350.22002999999995,349.95469206418875,55,-30.95834639955653,TSL
JIOFIN_MINUTE,2024-07-08T11:15:00.000000+0530,2024-07-08T13:30:00.000000+0530,350.97017999999997,350.28900101987733,55,-53.85209415759724,TSL
JIOFIN_MINUTE,2024-07-08T14:55:00.000000+0530,2024-07-08T15:15:00.000000+0530,349.31985,348.18035000000003,55,-78.96873311249695,EOD
JIOFIN_MINUTE,2024-07-10T09:15:00.000000+0530,2024-07-10T10:05:00.000000+0530,349.96997999999996,349.06466036466156,55,-66.12629058964352,TSL
JIOFIN_MINUTE,2024-07-10T10:40:00.000000+0530,2024-07-10T12:05:00.000000+0530,345.81915,348.72109236471584,56,145.95840105925427,TSL
JIOFIN_MINUTE,2024-07-10T14:15:00.000000+0530,2024-07-10T15:15:00.000000+0530,346.96937999999994,347.88041,56,34.47387778800448,EOD
JIOFIN_MINUTE,2024-07-11T10:35:00.000000+0530,2024-07-11T12:40:00.000000+0530,347.31945,347.73418029755817,56,6.679717150093033,TSL
JIOFIN_MINUTE,2024-07-11T14:10:00.000000+0530,2024-07-11T15:15:00.000000+0530,347.76954,348.03038000000004,56,-1.954823975997403,EOD
JIOFIN_MINUTE,2024-07-12T13:40:00.000000+0530,2024-07-12T15:10:00.000000+0530,350.72013,350.2629523623564,55,-41.52710652435878,TSL
JIOFIN_MINUTE,2024-07-16T10:05:00.000000+0530,2024-07-16T11:05:00.000000+0530,348.26964,347.91004846618824,56,-36.703685338214555,TSL
JIOFIN_MINUTE,2024-07-16T11:10:00.000000+0530,2024-07-16T12:15:00.000000+0530,347.91957,347.0741982624562,56,-63.87575138493818,TSL
JIOFIN_MINUTE,2024-07-16T12:20:00.000000+0530,2024-07-16T12:35:00.000000+0530,347.01939,346.2363880522353,56,-60.34211557882982,TSL
JIOFIN_MINUTE,2024-07-16T14:15:00.000000+0530,2024-07-16T15:15:00.000000+0530,344.0688,343.83122,56,-29.67483741600251,EOD
JIOFIN_MINUTE,2024-07-18T09:40:00.000000+0530,2024-07-18T10:25:00.000000+0530,341.96837999999997,340.48473184654154,57,-101.08980038851931,TSL
JIOFIN_MINUTE,2024-07-18T11:25:00.000000+0530,2024-07-18T12:25:00.000000+0530,338.01759,337.3572741555022,57,-53.99425447014829,TSL
JIOFIN_MINUTE,2024-07-18T13:05:00.000000+0530,2024-07-18T13:45:00.000000+0530,337.5675,337.6322692058905,57,-12.665331153844424,TSL
JIOFIN_MINUTE,2024-07-18T14:45:00.000000+0530,2024-07-18T15:10:00.000000+0530,337.46747999999997,336.84750616706174,57,-51.66937170381556,TSL
JIOFIN_MINUTE,2024-07-19T09:20:00.000000+0530,2024-07-19T10:00:00.000000+0530,335.71713,334.39460181514147,57,-91.6081402268426,TSL
JIOFIN_MINUTE,2024-07-19T10:15:00.000000+0530,2024-07-19T13:30:00.000000+0530,333.41667,337.86681871339243,58,241.52922380180354,TP
JIOFIN_MINUTE,2024-07-22T09:20:00.000000+0530,2024-07-22T11:00:00.000000+0530,336.86736,340.6912533390708,57,201.52081767885414,TSL
JIOFIN_MINUTE,2024-07-22T12:45:00.000000+0530,2024-07-22T14:45:00.000000+0530,338.46768,339.045934388713,57,16.543612785558985,TSL
JIOFIN_MINUTE,2024-07-23T10:00:00.000000+0530,2024-07-23T11:15:00.000000+0530,339.21783,338.1940682626971,57,-74.75742795930108,TSL
JIOFIN_MINUTE,2024-07-23T12:35:00.000000+0530,2024-07-23T13:35:00.000000+0530,334.16682000000003,334.7062084218035,58,14.792897747947237,TSL
JIOFIN_MINUTE,2024-07-24T12:40:00.000000+0530,2024-07-24T13:50:00.000000+0530,335.5671,335.4206352421049,58,-25.03374176213764,TSL
JIOFIN_MINUTE,2024-07-24T14:30:00.000000+0530,2024-07-24T15:00:00.000000+0530,335.067,334.90899433936426,58,-25.67809103629624,TSL
JIOFIN_MINUTE,2024-07-25T10:10:00.000000+0530,2024-07-25T11:15:00.000000+0530,331.91637000000003,332.57131375325827,58,21.602367942248947,TSL
JIOFIN_MINUTE,2024-07-25T12:05:00.000000+0530,2024-07-25T13:25:00.000000+0530,330.5661,329.9671380841654,59,-51.89720663507182,TSL
JIOFIN_MINUTE,2024-07-25T13:45:00.000000+0530,2024-07-25T15:15:00.000000+0530,329.46587999999997,328.88421,59,-50.82236869050046,EOD
JIOFIN_MINUTE,2024-07-26T11:30:00.000000+0530,2024-07-26T13:15:00.000000+0530,333.91677000000004,333.12251157322527,58,-62.503748670122484,TSL
JIOFIN_MINUTE,2024-07-26T14:25:00.000000+0530,2024-07-26T15:15:00.000000+0530,331.96637999999996,331.78363,58,-26.959612808996624,EOD
JIOFIN_MINUTE,2024-07-29T11:30:00.000000+0530,2024-07-29T12:15:00.000000+0530,333.01659,332.4280408892411,58,-50.53479159438221,TSL
JIOFIN_MINUTE,2024-07-29T12:25:00.000000+0530,2024-07-29T12:50:00.000000+0530,332.21642999999995,331.21157436264974,58,-74.62784207048114,TSL
JIOFIN_MINUTE,2024-07-29T13:35:00.000000+0530,2024-07-29T14:45:00.000000+0530,330.46608,329.93405472068275,59,-47.94510117140268,TSL
JIOFIN_MINUTE,2024-07-30T10:10:00.000000+0530,2024-07-30T12:15:00.000000+0530,330.31605,330.0051009318104,59,-34.90125463342903,TSL
