symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
JIOFIN_MINUTE,2024-07-30T13:25:00.000000+0530,2024-07-30T14:25:00.000000+0530,329.91597,329.9092533067286,59,-16.941352841813725,TSL
JIOFIN_MINUTE,2024-07-31T09:15:00.000000+0530,2024-07-31T09:50:00.000000+0530,330.01599,330.081582017489,59,-12.682501327616603,TSL
JIOFIN_MINUTE,2024-07-31T11:10:00.000000+0530,2024-07-31T11:40:00.000000+0530,328.51569,328.00970135109463,59,-46.31197280725874,TSL
JIOFIN_MINUTE,2024-07-31T11:45:00.000000+0530,2024-07-31T13:10:00.000000+0530,328.26563999999996,329.8634243920861,59,77.7549091835578,TP
JIOFIN_MINUTE,2024-07-31T14:20:00.000000+0530,2024-07-31T15:15:00.000000+0530,328.91577,328.03438000000006,59,-68.46853475999652,EOD
JIOFIN_MINUTE,2024-08-01T12:50:00.000000+0530,2024-08-01T13:30:00.000000+0530,330.26604,329.7903593330951,59,-44.612565415743845,TSL
JIOFIN_MINUTE,2024-08-01T13:35:00.000000+0530,2024-08-01T14:25:00.000000+0530,329.96597999999994,329.52513868265856,59,-42.54312631939435,TSL
JIOFIN_MINUTE,2024-08-01T14:40:00.000000+0530,2024-08-01T15:15:00.000000+0530,328.96578,328.53428,59,-41.942131691997005,EOD
JIOFIN_MINUTE,2024-08-02T09:20:00.000000+0530,2024-08-02T09:45:00.000000+0530,328.16562,326.4261270369789,59,-119.03114411459359,TSL
JIOFIN_MINUTE,2024-08-02T10:10:00.000000+0530,2024-08-02T12:00:00.000000+0530,326.96538,326.8989245718139,59,-20.316027591335676,TSL
JIOFIN_MINUTE,2024-08-02T12:35:00.000000+0530,2024-08-02T14:35:00.000000+0530,326.5653,327.01643787946114,59,10.225245669020453,TSL
JIOFIN_MINUTE,2024-08-02T14:40:00.000000+0530,2024-08-02T15:15:00.000000+0530,326.71533,326.18475,59,-47.671776478501805,EOD
JIOFIN_MINUTE,2024-08-05T09:35:00.000000+0530,2024-08-05T10:25:00.000000+0530,319.51389,319.649440065856,60,-8.166677590810043,TSL
JIOFIN_MINUTE,2024-08-05T11:25:00.000000+0530,2024-08-05T12:35:00.000000+0530,316.31325,316.79831258449775,61,13.17170179215682,TSL
JIOFIN_MINUTE,2024-08-05T13:00:00.000000+0530,2024-08-05T14:20:00.000000+0530,315.91317000000004,317.1327632619025,61,57.97417375761329,TSL
JIOFIN_MINUTE,2024-08-06T12:45:00.000000+0530,2024-08-06T13:00:00.000000+0530,318.91377,317.8754101984644,61,-79.84078989682837,TSL
JIOFIN_MINUTE,2024-08-06T13:55:00.000000+0530,2024-08-06T14:10:00.000000+0530,316.51329,315.07364352726137,61,-104.1813487843956,TSL
JIOFIN_MINUTE,2024-08-06T14:20:00.000000+0530,2024-08-06T14:40:00.000000+0530,315.063,314.1907037044641,61,-69.51682503697577,TSL
JIOFIN_MINUTE,2024-08-06T14:55:00.000000+0530,2024-08-06T15:10:00.000000+0530,313.81275,312.02967194430653,61,-124.9791302160343,TSL
JIOFIN_MINUTE,2024-08-08T13:30:00.000000+0530,2024-08-08T14:05:00.000000+0530,325.71513,325.4490654423702,59,-32.02378887476173,TSL
JIOFIN_MINUTE,2024-08-08T14:40:00.000000+0530,2024-08-08T15:15:00.000000+0530,324.91497000000004,326.18475,59,58.58132989349714,EOD
JIOFIN_MINUTE,2024-08-09T11:30:00.000000+0530,2024-08-09T12:15:00.000000+0530,327.11541,326.13959378185643,59,-73.94632944568991,TSL
JIOFIN_MINUTE,2024-08-09T13:10:00.000000+0530,2024-08-09T14:20:00.000000+0530,325.46507999999994,325.55461642503263,59,-11.04233014206293,TSL
JIOFIN_MINUTE,2024-08-12T09:20:00.000000+0530,2024-08-12T11:45:00.000000+0530,325.065,328.375132877557,59,178.88841621398666,TSL
JIOFIN_MINUTE,2024-08-12T12:15:00.000000+0530,2024-08-12T14:05:00.000000+0530,326.36526,325.8460762846393,59,-46.982209483715074,TSL
JIOFIN_MINUTE,2024-08-13T11:50:00.000000+0530,2024-08-13T12:10:00.000000+0530,331.16622,330.16693241592134,58,-74.253297248631,TSL
JIOFIN_MINUTE,2024-08-13T14:10:00.000000+0530,2024-08-13T14:55:00.000000+0530,326.0652,324.7024534687739,59,-96.7099939974017,TSL
JIOFIN_MINUTE,2024-08-14T09:15:00.000000+0530,2024-08-14T09:30:00.000000+0530,325.36506,323.8204185788361,59,-107.40077799355419,TSL
JIOFIN_MINUTE,2024-08-14T13:25:00.000000+0530,2024-08-14T13:55:00.000000+0530,322.81455,321.75760325945066,60,-79.84546724052177,TSL
JIOFIN_MINUTE,2024-08-14T14:00:00.000000+0530,2024-08-14T14:35:00.000000+0530,322.0644,321.3399357269327,60,-59.86923346302403,TSL
JIOFIN_MINUTE,2024-08-14T14:55:00.000000+0530,2024-08-14T15:10:00.000000+0530,321.51428999999996,320.21380391535524,60,-94.38347782788885,TSL
JIOFIN_MINUTE,2024-08-16T12:35:00.000000+0530,2024-08-16T13:35:00.000000+0530,320.21403,319.9457588314811,60,-32.41833269257004,TSL
JIOFIN_MINUTE,2024-08-19T12:35:00.000000+0530,2024-08-19T12:40:00.000000+0530,331.71632999999997,330.3306953222038,58,-96.67622463495677,TSL
JIOFIN_MINUTE,2024-08-19T12:45:00.000000+0530,2024-08-19T13:25:00.000000+0530,330.81615,329.8776414902607,58,-70.71279133841603,TSL
JIOFIN_MINUTE,2024-08-19T14:05:00.000000+0530,2024-08-19T15:10:00.000000+0530,329.81595,331.23452818675577,58,65.972355852678,TSL
JIOFIN_MINUTE,2024-08-20T11:00:00.000000+0530,2024-08-20T11:35:00.000000+0530,333.81675,333.8240153267248,58,-16.036008588883703,TSL
JIOFIN_MINUTE,2024-08-20T14:20:00.000000+0530,2024-08-20T14:30:00.000000+0530,333.81675,333.0983838863746,58,-58.09948448624838,TSL
JIOFIN_MINUTE,2024-08-20T14:40:00.000000+0530,2024-08-20T15:05:00.000000+0530,333.21662999999995,332.7813881468669,58,-41.65772312560138,TSL
JIOFIN_MINUTE,2024-08-21T12:20:00.000000+0530,2024-08-21T12:45:00.000000+0530,333.76673999999997,332.3164283145441,57,-98.79329735264386,TSL
JIOFIN_MINUTE,2024-08-21T13:35:00.000000+0530,2024-08-21T15:15:00.000000+0530,331.0662,331.08376999999996,58,-15.30306414300128,EOD
JIOFIN_MINUTE,2024-08-22T13:15:00.000000+0530,2024-08-22T14:15:00.000000+0530,330.71612999999996,330.0371037202681,58,-55.66616849512605,TSL
JIOFIN_MINUTE,2024-08-22T14:20:00.000000+0530,2024-08-22T15:15:00.000000+0530,330.01599,329.33412,58,-55.79649665400179,EOD
JIOFIN_MINUTE,2024-08-23T11:15:00.000000+0530,2024-08-23T11:45:00.000000+0530,330.76614,329.97266177746735,58,-62.30319565359717,TSL
JIOFIN_MINUTE,2024-08-23T12:00:00.000000+0530,2024-08-23T12:50:00.000000+0530,330.36606,329.7034595560638,58,-54.69673555213376,TSL
JIOFIN_MINUTE,2024-08-23T13:10:00.000000+0530,2024-08-23T13:30:00.000000+0530,329.26583999999997,328.42754743532475,58,-64.82703313034871,TSL
JIOFIN_MINUTE,2024-08-23T13:35:00.000000+0530,2024-08-23T14:05:00.000000+0530,328.86576,327.95448195304346,58,-69.03813892178165,TSL
JIOFIN_MINUTE,2024-08-23T14:10:00.000000+0530,2024-08-23T15:00:00.000000+0530,328.16562,327.62197376449274,58,-47.692704410509165,TSL
JIOFIN_MINUTE,2024-08-26T09:15:00.000000+0530,2024-08-26T10:00:00.000000+0530,332.0664,330.1061908582797,58,-130.00047306815614,TSL
JIOFIN_MINUTE,2024-08-26T11:15:00.000000+0530,2024-08-26T12:35:00.000000+0530,325.11501,324.4764395299842,59,-53.959453870679546,TSL
JIOFIN_MINUTE,2024-08-26T13:10:00.000000+0530,2024-08-26T15:15:00.000000+0530,323.5647,323.63526,59,-12.066019377000547,EOD
JIOFIN_MINUTE,2024-08-27T11:40:00.000000+0530,2024-08-27T12:05:00.000000+0530,324.0648,323.1689698139332,59,-69.07676100840163,TSL
JIOFIN_MINUTE,2024-08-27T13:00:00.000000+0530,2024-08-27T13:20:00.000000+0530,322.91457,324.31210128499333,59,66.21483023890555,TP
JIOFIN_MINUTE,2024-08-28T11:50:00.000000+0530,2024-08-28T12:35:00.000000+0530,327.21542999999997,326.2756527032354,58,-70.60882501557882,TSL
JIOFIN_MINUTE,2024-08-28T13:25:00.000000+0530,2024-08-28T14:15:00.000000+0530,325.36506,324.5876408461336,59,-62.15956058557711,TSL
JIOFIN_MINUTE,2024-08-28T14:20:00.000000+0530,2024-08-28T14:50:00.000000+0530,324.56489999999997,323.8644059739225,59,-57.583346242427815,TSL
JIOFIN_MINUTE,2024-08-29T09:15:00.000000+0530,2024-08-29T10:25:00.000000+0530,325.51509,330.1657292841337,59,257.91222275561955,TP
JIOFIN_MINUTE,2024-08-29T12:30:00.000000+0530,2024-08-29T12:45:00.000000+0530,326.0652,325.30216070330624,59,-61.34672765975431,TSL
JIOFIN_MINUTE,2024-08-29T12:50:00.000000+0530,2024-08-29T13:50:00.000000+0530,325.51509,328.17757294347774,59,140.67551433017292,TP
JIOFIN_MINUTE,2024-08-30T12:25:00.000000+0530,2024-08-30T13:15:00.000000+0530,325.86516,325.0569753257794,59,-63.99880796033823,TSL
JIOFIN_MINUTE,2024-08-30T13:30:00.000000+0530,2024-08-30T14:05:00.000000+0530,324.96497999999997,324.07545032772657,59,-68.75037917326688,TSL
JIOFIN_MINUTE,2024-08-30T14:20:00.000000+0530,2024-08-30T14:35:00.000000+0530,323.96477999999996,324.3140925257669,59,4.3512701117876915,TSL
JIOFIN_MINUTE,2024-09-03T14:20:00.000000+0530,2024-09-03T15:00:00.000000+0530,344.0688,343.5199468544979,56,-47.096546351236555,TSL
JIOFIN_MINUTE,2024-09-04T13:00:00.000000+0530,2024-09-04T14:00:00.000000+0530,345.41907000000003,345.4387864504206,55,-15.064533171995432,TSL
JIOFIN_MINUTE,2024-09-05T10:35:00.000000+0530,2024-09-05T12:05:00.000000+0530,346.46927999999997,349.4996286876027,55,150.38007093034847,TP
JIOFIN_MINUTE,2024-09-05T13:35:00.000000+0530,2024-09-05T14:25:00.000000+0530,347.81955,346.8014115612472,55,-72.22737940612777,TSL
JIOFIN_MINUTE,2024-09-05T14:30:00.000000+0530,2024-09-05T15:00:00.000000+0530,347.41947,346.2552234919803,55,-80.24019970671452,TSL
JIOFIN_MINUTE,2024-09-06T10:45:00.000000+0530,2024-09-06T11:25:00.000000+0530,338.21763,337.4206161907379,57,-61.79144491851737,TSL
JIOFIN_MINUTE,2024-09-06T13:10:00.000000+0530,2024-09-06T14:25:00.000000+0530,336.96738,336.8600032012808,57,-22.443180825354517,TSL
JIOFIN_MINUTE,2024-09-09T09:35:00.000000+0530,2024-09-09T10:20:00.000000+0530,334.5669,333.606238990621,57,-70.93732711695473,TSL
JIOFIN_MINUTE,2024-09-09T12:30:00.000000+0530,2024-09-09T13:40:00.000000+0530,333.61671,335.0832687868286,57,67.38414463176198,TSL
JIOFIN_MINUTE,2024-09-11T13:25:00.000000+0530,2024-09-11T13:55:00.000000+0530,350.97017999999997,349.8804728429227,54,-74.92135344160732,TSL
JIOFIN_MINUTE,2024-09-11T14:15:00.000000+0530,2024-09-11T14:35:00.000000+0530,348.86976,347.14004079430714,55,-111.39189358713496,TSL
JIOFIN_MINUTE,2024-09-12T11:30:00.000000+0530,2024-09-12T13:00:00.000000+0530,343.46867999999995,342.8529998450006,56,-50.808234899189564,TSL
JIOFIN_MINUTE,2024-09-13T12:25:00.000000+0530,2024-09-13T12:55:00.000000+0530,348.86976,347.8483101837116,55,-72.45850231891971,TSL
JIOFIN_MINUTE,2024-09-13T13:10:00.000000+0530,2024-09-13T14:05:00.000000+0530,348.0696,347.17836999114587,55,-65.26294457920632,TSL
JIOFIN_MINUTE,2024-09-16T10:45:00.000000+0530,2024-09-16T11:30:00.000000+0530,349.81995,348.8862067511246,54,-66.45113896978413,TSL
JIOFIN_MINUTE,2024-09-16T11:40:00.000000+0530,2024-09-16T14:05:00.000000+0530,348.91977,349.35368376002083,55,7.540131662405102,TSL
JIOFIN_MINUTE,2024-09-16T14:20:00.000000+0530,2024-09-16T15:00:00.000000+0530,349.26984,349.37927654732624,55,-10.312665372612752,TSL
JIOFIN_MINUTE,2024-09-17T09:55:00.000000+0530,2024-09-17T12:45:00.000000+0530,345.91917,345.43345599632636,55,-42.87129855094261,TSL
JIOFIN_MINUTE,2024-09-18T10:35:00.000000+0530,2024-09-18T12:25:00.000000+0530,348.0696,348.09732129502237,55,-14.748421142940224,TSL
JIOFIN_MINUTE,2024-09-18T13:30:00.000000+0530,2024-09-18T13:35:00.000000+0530,346.96937999999994,345.7217834816125,55,-84.80088723163212,TSL
JIOFIN_MINUTE,2024-09-18T13:40:00.000000+0530,2024-09-18T15:10:00.000000+0530,346.76934,347.3862372807926,55,17.699222655851493,TSL
JIOFIN_MINUTE,2024-09-19T10:45:00.000000+0530,2024-09-19T11:10:00.000000+0530,345.5691,344.3761212812692,55,-81.73309734895187,TSL
JIOFIN_MINUTE,2024-09-19T12:00:00.000000+0530,2024-09-19T13:45:00.000000+0530,340.46808,342.02855571541295,56,71.13229680309212,TSL
JIOFIN_MINUTE,2024-09-20T13:45:00.000000+0530,2024-09-20T15:05:00.000000+0530,350.47008,353.92597340756436,54,170.42902730226933,TP
JIOFIN_MINUTE,2024-09-23T12:15:00.000000+0530,2024-09-23T13:05:00.000000+0530,355.77114,355.44830414313867,54,-33.75344337156369,TSL
JIOFIN_MINUTE,2024-09-24T09:20:00.000000+0530,2024-09-24T10:00:00.000000+0530,354.12081,353.52049985000014,54,-48.65306406753813,TSL
JIOFIN_MINUTE,2024-09-24T11:35:00.000000+0530,2024-09-24T13:15:00.000000+0530,349.91997000000003,349.8146206978741,54,-21.747060063527506,TSL
JIOFIN_MINUTE,2024-09-24T14:50:00.000000+0530,2024-09-24T15:15:00.000000+0530,351.47027999999995,352.37951,54,32.93893001700208,EOD
JIOFIN_MINUTE,2024-09-25T12:40:00.000000+0530,2024-09-25T14:30:00.000000+0530,349.71993,350.3759632096737,55,19.712574799963228,TSL
JIOFIN_MINUTE,2024-09-26T11:35:00.000000+0530,2024-09-26T12:20:00.000000+0530,350.37006,349.7947778943229,54,-47.13013358202353,TSL
JIOFIN_MINUTE,2024-09-26T13:00:00.000000+0530,2024-09-26T14:30:00.000000+0530,349.86996,349.8745275048547,55,-16.105346030013017,TSL
JIOFIN_MINUTE,2024-09-27T09:15:00.000000+0530,2024-09-27T10:20:00.000000+0530,349.91997000000003,353.42997932389886,55,176.585576434888,TP
JIOFIN_MINUTE,2024-09-27T12:55:00.000000+0530,2024-09-27T13:25:00.000000+0530,356.92137,355.6203718752599,54,-86.59794997466463,TSL
JIOFIN_MINUTE,2024-09-27T13:35:00.000000+0530,2024-09-27T14:50:00.000000+0530,358.27164,359.85988444359043,53,67.990520802764,TSL
JIOFIN_MINUTE,2024-09-30T10:05:00.000000+0530,2024-09-30T11:20:00.000000+0530,353.82075,352.3492750144126,54,-95.65631883964502,TSL
JIOFIN_MINUTE,2024-09-30T13:55:00.000000+0530,2024-09-30T15:00:00.000000+0530,351.87036,350.63481995149823,54,-82.83331660365377,TSL
JIOFIN_MINUTE,2024-10-01T10:55:00.000000+0530,2024-10-01T12:20:00.000000+0530,348.46968,348.10368434177235,55,-36.40964737385776,TSL
JIOFIN_MINUTE,2024-10-01T12:45:00.000000+0530,2024-10-01T13:50:00.000000+0530,347.11941,350.2458901813359,55,155.63400153048894,TP
JIOFIN_MINUTE,2024-10-03T09:40:00.000000+0530,2024-10-03T10:10:00.000000+0530,346.96937999999994,344.62256015646824,55,-145.22491860897608,TSL
JIOFIN_MINUTE,2024-10-03T10:20:00.000000+0530,2024-10-03T10:50:00.000000+0530,345.01899,343.8590841029951,55,-79.88937496438133,TSL
JIOFIN_MINUTE,2024-10-03T11:05:00.000000+0530,2024-10-03T11:20:00.000000+0530,344.21882999999997,342.75868939303103,55,-96.35579443243083,TSL
JIOFIN_MINUTE,2024-10-03T11:35:00.000000+0530,2024-10-03T13:10:00.000000+0530,342.66852,342.3589859066606,56,-33.6353971289286,TSL
JIOFIN_MINUTE,2024-10-03T14:00:00.000000+0530,2024-10-03T15:10:00.000000+0530,340.66812,343.6432314273522,56,150.29880398776095,TP
JIOFIN_MINUTE,2024-10-04T12:50:00.000000+0530,2024-10-04T13:40:00.000000+0530,342.31845,340.7220365797506,56,-105.64434022062574,TSL
JIOFIN_MINUTE,2024-10-04T13:45:00.000000+0530,2024-10-04T14:20:00.000000+0530,341.0682,340.21515702472374,56,-63.97897921183075,TSL
JIOFIN_MINUTE,2024-10-04T14:25:00.000000+0530,2024-10-04T15:10:00.000000+0530,340.41807,340.041104572198,56,-37.3023535537359,TSL
JIOFIN_MINUTE,2024-10-07T09:15:00.000000+0530,2024-10-07T09:40:00.000000+0530,344.96898,343.02731691626985,55,-122.86003411187653,TSL
JIOFIN_MINUTE,2024-10-07T11:10:00.000000+0530,2024-10-07T12:50:00.000000+0530,333.36666,334.6635723625525,57,57.73173178592623,TSL
JIOFIN_MINUTE,2024-10-07T13:10:00.000000+0530,2024-10-07T15:15:00.000000+0530,333.0666,336.08277,57,155.6900563004992,EOD
JIOFIN_MINUTE,2024-10-08T09:20:00.000000+0530,2024-10-08T12:00:00.000000+0530,336.01718999999997,339.7231824746841,57,194.84535533741717,TSL
JIOFIN_MINUTE,2024-10-09T13:30:00.000000+0530,2024-10-09T14:35:00.000000+0530,344.96898,345.9126655438519,55,35.746858609154316,TSL
JIOFIN_MINUTE,2024-10-10T09:15:00.000000+0530,2024-10-10T10:50:00.000000+0530,344.76894,344.18182711181055,56,-49.27124020565183,TSL
JIOFIN_MINUTE,2024-10-11T09:20:00.000000+0530,2024-10-11T10:30:00.000000+0530,343.26864,343.0712136186616,56,-27.389383886403966,TSL
JIOFIN_MINUTE,2024-10-11T10:50:00.000000+0530,2024-10-11T13:35:00.000000+0530,342.76854,342.4466955737359,56,-34.32915756645765,TSL
JIOFIN_MINUTE,2024-10-14T13:30:00.000000+0530,2024-10-14T14:45:00.000000+0530,340.96817999999996,341.7176468723572,56,25.716975904334106,TSL
JIOFIN_MINUTE,2024-10-15T10:15:00.000000+0530,2024-10-15T11:45:00.000000+0530,337.76754,337.2888374547844,57,-43.63587506549345,TSL
JIOFIN_MINUTE,2024-10-15T12:35:00.000000+0530,2024-10-15T14:50:00.000000+0530,336.96738,336.9970843196697,57,-14.63385457024929,TSL
JIOFIN_MINUTE,2024-10-16T10:35:00.000000+0530,2024-10-16T11:05:00.000000+0530,337.01739,336.2635475568857,57,-59.27387884242282,TSL
JIOFIN_MINUTE,2024-10-16T11:10:00.000000+0530,2024-10-16T11:25:00.000000+0530,336.46727999999996,335.34728682740086,57,-80.10633876818841,TSL
JIOFIN_MINUTE,2024-10-16T11:40:00.000000+0530,2024-10-16T14:55:00.000000+0530,335.16702000000004,335.5667856378925,57,6.535266588123353,TSL
JIOFIN_MINUTE,2024-10-17T09:15:00.000000+0530,2024-10-17T09:35:00.000000+0530,334.36686000000003,332.9873673221785,57,-94.78790990737792,TSL
JIOFIN_MINUTE,2024-10-17T09:45:00.000000+0530,2024-10-17T11:05:00.000000+0530,332.21642999999995,332.20149705877617,58,-17.243904229156364,TSL
JIOFIN_MINUTE,2024-10-17T11:30:00.000000+0530,2024-10-17T13:25:00.000000+0530,331.01619,330.6604089600752,58,-36.94304906746281,TSL
JIOFIN_MINUTE,2024-10-17T14:00:00.000000+0530,2024-10-17T15:10:00.000000+0530,329.91597,329.1275789955487,58,-61.96638590613716,TSL
JIOFIN_MINUTE,2024-10-18T09:25:00.000000+0530,2024-10-18T09:45:00.000000+0530,326.61531,330.607960892138,58,215.34425139754376,TP
JIOFIN_MINUTE,2024-10-21T12:15:00.000000+0530,2024-10-21T12:55:00.000000+0530,329.06579999999997,328.2605313660705,58,-62.9028366384875,TSL
JIOFIN_MINUTE,2024-10-22T09:15:00.000000+0530,2024-10-22T09:25:00.000000+0530,327.96558,325.9350985025314,58,-133.87185758740998,TSL
JIOFIN_MINUTE,2024-10-22T09:45:00.000000+0530,2024-10-22T10:15:00.000000+0530,324.51489,322.54477740639686,59,-132.44713460242232,TSL
JIOFIN_MINUTE,2024-10-22T10:45:00.000000+0530,2024-10-22T11:25:00.000000+0530,319.96398,319.1914077312577,60,-62.647004219667124,TSL
JIOFIN_MINUTE,2024-10-22T11:30:00.000000+0530,2024-10-22T12:35:00.000000+0530,319.76394,318.5426817962209,60,-89.54315164602026,TSL
JIOFIN_MINUTE,2024-10-22T13:40:00.000000+0530,2024-10-22T14:20:00.000000+0530,317.81355,317.0606841847961,60,-61.355595390331615,TSL
JIOFIN_MINUTE,2024-10-22T14:30:00.000000+0530,2024-10-22T14:55:00.000000+0530,317.11341,315.53199141714106,60,-111.00571206830305,TSL
JIOFIN_MINUTE,2024-10-23T11:30:00.000000+0530,2024-10-23T12:25:00.000000+0530,317.11341,316.0621216398528,60,-79.21539300294663,TSL
JIOFIN_MINUTE,2024-10-23T14:55:00.000000+0530,2024-10-23T15:15:00.000000+0530,315.66312,314.63706,60,-77.62855913999768,EOD
JIOFIN_MINUTE,2024-10-24T09:15:00.000000+0530,2024-10-24T09:25:00.000000+0530,316.56329999999997,316.00692465913164,60,-49.50888836585308,TSL
JIOFIN_MINUTE,2024-10-24T14:30:00.000000+0530,2024-10-24T15:15:00.000000+0530,315.86316,316.08677,60,-2.6998002899995264,EOD
JIOFIN_MINUTE,2024-10-25T10:20:00.000000+0530,2024-10-25T10:45:00.000000+0530,312.01239,309.9263568940638,61,-143.35587547290157,TSL
JIOFIN_MINUTE,2024-10-25T10:55:00.000000+0530,2024-10-25T12:20:00.000000+0530,308.51169,310.5660388858995,62,111.04101156575926,TSL
JIOFIN_MINUTE,2024-10-25T14:25:00.000000+0530,2024-10-25T15:15:00.000000+0530,310.31205,311.28773,61,43.39406614350205,EOD
JIOFIN_MINUTE,2024-10-29T11:10:00.000000+0530,2024-10-29T11:40:00.000000+0530,316.56329999999997,320.6651653781813,60,229.83183283340134,TP
JIOFIN_MINUTE,2024-10-30T09:25:00.000000+0530,2024-10-30T11:15:00.000000+0530,322.96457999999996,323.1265103204419,59,-6.648039419821149,TSL
JIOFIN_MINUTE,2024-10-30T13:25:00.000000+0530,2024-10-30T14:10:00.000000+0530,321.5643,320.83727082046045,59,-58.99757914095863,TSL
JIOFIN_MINUTE,2024-10-30T14:15:00.000000+0530,2024-10-30T15:05:00.000000+0530,321.16422,320.82319590013446,59,-36.21574129302413,TSL
JIOFIN_MINUTE,2024-10-31T09:15:00.000000+0530,2024-10-31T10:45:00.000000+0530,319.91397,321.3572389679566,60,70.2328977314526,TSL
JIOFIN_MINUTE,2024-11-04T09:25:00.000000+0530,2024-11-04T10:10:00.000000+0530,322.66452000000004,321.2035420368552,59,-102.33191676864094,TSL
JIOFIN_MINUTE,2024-11-04T10:30:00.000000+0530,2024-11-04T12:10:00.000000+0530,320.06399999999996,319.99945486548063,60,-20.193842081718692,TSL
JIOFIN_MINUTE,2024-11-04T13:30:00.000000+0530,2024-11-04T14:55:00.000000+0530,320.06399999999996,319.7596657392966,60,-34.5732766115971,TSL
JIOFIN_MINUTE,2024-11-05T11:45:00.000000+0530,2024-11-05T13:45:00.000000+0530,319.66392,321.8745139003854,60,116.25982450440867,TP
JIOFIN_MINUTE,2024-11-07T09:25:00.000000+0530,2024-11-07T09:50:00.000000+0530,325.5651,324.59933348769715,59,-73.27597486754232,TSL
JIOFIN_MINUTE,2024-11-07T10:50:00.000000+0530,2024-11-07T11:15:00.000000+0530,323.21462999999994,322.6009527242666,59,-52.39625913516983,TSL
JIOFIN_MINUTE,2024-11-08T09:25:00.000000+0530,2024-11-08T09:35:00.000000+0530,320.81415,319.39767104055636,59,-99.61512348744122,TSL
JIOFIN_MINUTE,2024-11-08T12:10:00.000000+0530,2024-11-08T12:40:00.000000+0530,317.81355,317.1785190403321,60,-54.28939260840815,TSL
JIOFIN_MINUTE,2024-11-08T13:00:00.000000+0530,2024-11-08T13:40:00.000000+0530,317.0634,317.11187389702735,60,-13.263399216960238,TSL
